sensor_id,temperature,humidity,gas_resistance,label
0,30.991938,36.980057,263103.8125,novell
3,31.705317,35.778667,241680.4375,novell
2,32.121914,34.688732,61420.34375,novell
5,32.946533,33.979507,52181.003906,novell
4,33.034908,34.999744,52405.324219,novell
6,33.160965,34.815483,70387.679688,novell
0,31.415279,36.87225,83306.21875,novell
7,33.310387,34.454956,43170.320312,novell
1,31.819803,35.522755,77271.351562,novell
3,32.158581,35.509949,96349.265625,novell
2,32.340622,34.508953,65979.382812,novell
4,33.281967,34.826286,55980.757812,novell
5,33.162186,33.811985,53156.144531,novell
7,33.534969,34.303699,42314.050781,novell
6,33.400574,34.677017,75694.851562,novell
0,31.591675,36.709133,72541.796875,novell
1,31.938824,35.418392,79725.945312,novell
3,32.387703,35.533512,94797.257812,novell
2,32.45612,34.342636,49718.390625,novell
4,33.449169,34.627289,44475.332031,novell
5,33.29604,33.660027,43611.585938,novell
7,33.695381,34.122875,37090.699219,novell
6,33.573486,34.479553,66390.039062,novell
0,31.705072,36.545349,67868.507812,novell
1,32.01569,35.210808,81321.476562,novell
3,32.534645,35.233452,88489.460938,novell
1,31.606558,35.076187,4958838.0,novell
2,32.544586,34.173737,58634.90625,novell
4,33.591415,34.466709,52117.265625,novell
5,33.422455,33.519207,50245.339844,novell
7,33.823715,34.12418,45038.707031,novell
6,33.701939,34.300949,73732.71875,novell
0,31.790747,36.372929,77906.265625,novell
2,32.119457,34.072243,2684141.5,novell
4,33.184639,34.291718,1755679.375,novell
5,33.028332,33.397923,1956999.5,novell
7,33.399235,33.833012,1785527.5,novell
3,32.631771,35.167591,101325.945312,novell
6,33.299294,34.185074,2970268.25,novell
0,31.372442,36.253338,3615978.75,novell
3,32.215858,35.200874,4607424.0,novell
1,30.696554,34.764187,3257904.25,novell
5,32.064095,33.203823,989850.1875,novell
2,31.17091,34.1674,1317465.375,novell
4,32.198906,34.042206,911234.6875,novell
6,32.348274,33.893646,1516756.125,novell
7,32.434288,33.720108,862860.75,novell
0,30.533319,36.0266,1938934.875,novell
3,31.294392,34.811001,1943074.0,novell
1,30.465954,34.955391,2201558.75,novell
