sensor_id,temperature,humidity,gas_resistance,label
3,28.989986,29.244972,5746755.5,garnacha
5,29.095465,29.546099,5352499.0,garnacha
0,29.077108,29.759096,6626491.5,garnacha
1,29.244404,28.702364,6010271.5,garnacha
2,29.04624,29.711195,5470451.0,garnacha
3,29.124777,29.066929,4887828.0,garnacha
4,29.247089,29.25025,5214513.0,garnacha
6,29.020218,29.444801,3734670.5,garnacha
7,29.129862,29.797033,2713481.25,garnacha
5,29.224865,29.434542,4731158.0,garnacha
0,29.49498,29.562328,351045.59375,garnacha
1,29.700769,28.552944,254853.15625,garnacha
2,29.524979,29.554583,155670.421875,garnacha
3,29.589054,28.900309,166775.25,garnacha
4,29.725811,29.073635,262496.78125,garnacha
6,29.496775,29.234953,226148.40625,garnacha
7,29.606369,29.638819,91330.71875,garnacha
5,29.690212,29.212545,164207.828125,garnacha
0,29.696457,29.34693,264941.78125,garnacha
1,29.93512,28.37933,163109.265625,garnacha
2,29.75687,29.41511,81632.65625,garnacha
3,29.853643,28.722303,104746.320312,garnacha
4,29.992603,28.878937,125000.0,garnacha
5,29.941553,29.078104,101506.742188,garnacha
6,29.751272,29.033979,125459.445312,garnacha
7,29.859671,29.444632,58434.148438,garnacha
0,29.805899,29.123817,248906.171875,garnacha
1,30.078197,28.165079,123821.039062,garnacha
2,29.911465,29.263523,68632.710938,garnacha
3,30.008402,28.551794,83387.625,garnacha
4,30.152176,28.652975,97393.953125,garnacha
5,30.093349,28.801657,91135.632812,garnacha
6,29.895987,28.818235,96951.335938,garnacha
7,30.002625,29.252102,50483.140625,garnacha
0,29.868084,28.863798,256577.296875,garnacha
1,30.144802,27.977737,125644.171875,garnacha
2,29.99375,29.089344,78048.78125,garnacha
3,30.098263,28.364826,90651.554688,garnacha
4,30.261887,28.43972,88673.367188,garnacha
5,30.215286,28.584146,101386.140625,garnacha
6,29.998285,28.593557,95754.625,garnacha
7,30.125513,29.030384,52021.945312,garnacha
0,29.442745,28.717371,31859990.0,garnacha
1,29.705704,27.770901,11985369.0,garnacha
2,29.544928,28.963234,3796987.25,garnacha
3,29.676418,28.21298,6412524.5,garnacha
4,29.850479,28.321833,4927519.0,garnacha
5,29.804684,28.44964,8285208.5,garnacha
6,29.571625,28.441158,4666477.0,garnacha
7,29.696655,28.899893,2032754.375,garnacha
1,28.832443,27.502104,10389347.0,garnacha
6,28.66592,28.133493,4035468.0,garnacha
0,28.636852,28.363728,27352254.0,garnacha
2,28.619864,28.688103,3252084.25,garnacha
3,28.775324,27.972317,5305699.5,garnacha
4,28.903009,28.004936,4347041.5,garnacha
5,28.869015,28.061941,7319187.0,garnacha
7,28.768719,28.518845,1793737.625,garnacha
1,28.669632,27.379496,9671783.0,garnacha
6,28.528692,28.028391,3506849.25,garnacha
7,28.650848,28.295008,1600312.5,garnacha
0,28.524923,28.135029,24268098.0,garnacha
2,28.460285,28.62015,2879437.5,garnacha
3,28.573139,27.87289,4751740.0,garnacha
4,28.711023,27.950462,3847816.0,garnacha
5,28.68487,27.826267,6582563.5,garnacha
1,29.320873,27.410305,872231.6875,garnacha
6,29.179901,28.054499,427914.75,garnacha
7,29.310431,28.349911,222463.609375,garnacha
0,29.154215,28.165152,1651612.875,garnacha
2,29.136005,28.633162,353591.15625,garnacha
