sensor_id,temperature,humidity,gas_resistance,label
0,29.614374,28.991337,5229492.5,air
1,29.755041,28.336639,4371398.0,air
2,29.602276,29.001003,4776676.5,air
4,29.915308,28.016724,3623175.5,air
6,29.696381,28.030975,2925714.25,air
7,29.796972,28.379635,2301770.25,air
3,29.688898,28.402664,3925251.5,air
5,29.874363,27.78611,4164717.75,air
0,29.716354,28.834332,5064606.0,air
1,29.873449,28.197615,4299134.0,air
2,29.724457,28.841537,4623025.0,air
4,30.039974,27.87755,3480034.0,air
6,29.823629,27.881298,2814153.25,air
7,29.924877,28.236454,2215850.75,air
3,29.80372,28.245787,3773376.25,air
5,29.998789,27.78533,3979596.75,air
0,30.14418,28.710575,578367.6875,air
1,30.332285,28.081516,435281.625,air
2,30.203201,28.70146,574957.875,air
3,30.268,28.118143,457142.84375,air
4,30.511221,27.756008,460224.71875,air
6,30.282724,27.748028,426577.78125,air
7,30.39888,28.083771,338848.4375,air
5,30.454184,27.624153,456836.9375,air
0,30.333218,28.533476,631903.75,air
1,30.566639,27.913624,473964.375,air
2,30.427612,28.501499,635432.8125,air
3,30.515118,27.944658,499634.0625,air
4,30.770535,27.594803,508567.15625,air
6,30.509777,27.601135,477946.3125,air
7,30.622089,27.915674,380669.15625,air
5,30.698059,27.451107,496003.875,air
0,30.457586,28.329002,668407.3125,air
1,30.707251,27.721537,510087.1875,air
2,30.577221,28.328182,677024.8125,air
3,30.664886,27.757647,530707.4375,air
4,30.912659,27.401924,542085.75,air
6,30.654491,27.403431,505928.84375,air
7,30.755011,27.729206,405063.28125,air
5,30.837418,27.258581,514314.40625,air
0,30.547134,28.143826,701369.875,air
1,30.798527,27.520052,536125.625,air
2,30.689426,28.124542,710124.8125,air
3,30.777212,27.562166,552170.375,air
4,31.029846,27.201654,560328.3125,air
5,30.946911,27.074802,531120.3125,air
6,30.761784,27.197348,524187.34375,air
7,30.877903,27.53112,421052.625,air
1,30.35202,27.461447,102400000.0,air
0,30.106869,28.002668,102400000.0,air
2,30.223148,27.954769,102400000.0,air
3,30.352869,27.422361,102400000.0,air
4,30.600986,27.08407,102400000.0,air
5,30.53133,26.936726,102400000.0,air
6,30.342606,27.06983,77787536.0,air
7,30.454056,27.392395,60921216.0,air
1,29.436817,27.025833,102400000.0,air
0,29.256195,27.66399,102400000.0,air
2,29.268154,27.626036,102400000.0,air
3,29.404343,27.053579,102400000.0,air
4,29.660986,26.711733,97924544.0,air
5,29.58321,26.570536,102400000.0,air
6,29.429407,26.738853,69386976.0,air
7,29.55621,27.052319,54128432.0,air
1,29.256739,26.934975,102400000.0,air
6,29.27721,26.595526,61914028.0,air
0,29.159189,27.317429,102400000.0,air
2,29.101095,27.444387,102400000.0,air
3,29.18718,26.898914,102400000.0,air
4,29.439077,26.579021,88772096.0,air
5,29.391596,26.429739,102400000.0,air
7,29.405735,26.893391,47421128.0,air
1,29.920319,27.010038,6056931.5,air
2,29.804245,27.550455,6774447.0,air
6,29.930918,26.652843,4343584.5,air
7,30.057796,26.92931,3349826.25,air
0,29.828287,27.606848,7132782.0,air
3,29.848652,26.973841,5454061.5,air
4,30.104803,26.637341,5316028.5,air
5,30.070953,26.494316,5525801.0,air
1,30.157139,26.99629,5807869.5,air
2,30.063564,27.490236,6477169.5,air
6,30.190405,26.635168,4126952.25,air
7,30.303579,26.802065,3169052.25,air
0,30.037222,27.667805,6872483.0,air
3,30.113239,26.962116,5305699.5,air
4,30.371593,26.6092,5022685.5,air
5,30.337225,26.455244,5280051.5,air
1,30.273081,26.929068,5639931.0,air
2,30.183252,27.418594,6330757.5,air
6,30.310169,26.562555,3965150.0,air
7,30.433994,26.828857,2979992.75,air
0,30.136719,27.456964,6658809.0,air
3,30.233053,26.889265,5050555.0,air
4,30.508728,26.565241,4848772.0,air
5,30.466625,26.388897,5050555.0,air
1,30.719585,26.888447,522182.5625,air
2,30.657013,27.359596,682439.1875,air
6,30.769266,26.522432,515479.5,air
7,30.910507,26.769119,408212.09375,air
0,30.549622,27.490774,674349.6875,air
3,30.694839,26.843895,538663.875,air
4,30.977488,26.520262,548179.875,air
5,30.917049,26.347988,519401.46875,air
1,30.924337,26.773649,540369.375,air
2,30.861477,27.240578,733787.1875,air
6,31.018778,26.405344,545115.8125,air
7,31.153782,26.663391,434727.21875,air
0,30.718761,27.422499,713837.5625,air
3,30.919495,26.740942,572067.0625,air
4,31.221838,26.407961,582811.625,air
5,31.15097,26.268011,542516.5625,air
1,31.037815,26.624222,572546.8125,air
2,30.976177,27.119709,755023.0625,air
4,31.366455,26.260305,601821.9375,air
6,31.126068,26.271513,565433.4375,air
7,31.274164,26.509737,448140.03125,air
0,30.815771,27.216995,740151.8125,air
3,31.044302,26.608009,588844.1875,air
5,31.287842,26.120188,556219.4375,air
1,31.134022,26.489897,583808.4375,air
2,31.078409,26.9762,770794.125,air
4,31.451229,26.12993,616496.0625,air
6,31.205912,26.11919,572546.8125,air
7,31.35442,26.369291,457755.9375,air
0,30.912777,27.049961,755023.0625,air
3,31.151636,26.473747,604486.4375,air
5,31.372452,25.973799,560328.3125,air
1,30.69245,26.389305,102400000.0,air
2,30.609634,26.835495,102400000.0,air
4,30.997433,26.012047,102400000.0,air
6,30.766773,26.019104,89775344.0,air
7,30.89295,26.267498,70620688.0,air
0,30.477488,26.960163,102400000.0,air
