sensor_id,temperature,humidity,gas_resistance,label
4,31.9175,26.199787,420793.09375,macabeo
6,31.837177,26.152697,301176.46875,macabeo
7,31.988943,26.463514,182076.8125,macabeo
0,30.863031,26.304962,1827347.75,macabeo
3,31.136662,26.012032,533611.25,macabeo
5,31.860205,26.099773,552617.375,macabeo
1,31.087152,25.745676,1140311.75,macabeo
2,31.193111,26.703888,407968.125,macabeo
4,32.029701,26.137342,398211.15625,macabeo
6,31.944468,26.117397,287964.0,macabeo
7,32.09177,26.384615,173913.046875,macabeo
0,30.947601,26.284492,1738908.875,macabeo
3,31.239002,25.981756,513927.21875,macabeo
5,31.97468,26.037674,524590.1875,macabeo
1,31.523792,25.736244,213022.671875,macabeo
2,31.659397,26.627747,141124.59375,macabeo
4,32.486,26.12418,88858.039062,macabeo
6,32.403572,25.994961,83714.84375,macabeo
7,32.550739,26.361465,48283.667969,macabeo
0,31.375433,26.291229,298803.625,macabeo
3,31.680826,25.972698,135092.34375,macabeo
5,32.407692,25.984335,109518.71875,macabeo
1,31.740881,25.644493,270398.71875,macabeo
0,31.554525,26.185804,281087.03125,macabeo
2,31.886303,26.55398,167429.6875,macabeo
4,32.722878,26.027676,94117.648438,macabeo
6,32.625641,25.897545,81946.226562,macabeo
7,32.741348,26.251429,48066.089844,macabeo
3,31.902985,25.853252,137486.578125,macabeo
5,32.629173,25.897821,107721.4375,macabeo
1,31.86916,25.56756,157103.40625,macabeo
2,32.010979,26.466595,64826.539062,macabeo
6,32.750401,25.814342,69584.125,macabeo
0,31.671432,26.124393,66081.570312,macabeo
4,32.857521,25.934038,73860.359375,macabeo
7,32.876778,26.131557,44061.960938,macabeo
3,32.052757,25.815737,60981.417969,macabeo
5,32.768532,25.777466,87134.101562,macabeo
1,27.892584,34.233658,162953.53125,macabeo
2,27.95911,35.383064,113149.171875,macabeo
6,28.997763,33.610329,84377.0625,macabeo
0,27.915531,34.479923,128000.0,macabeo
4,28.992767,34.030468,97449.5625,macabeo
7,29.001957,34.169792,60079.792969,macabeo
1,27.993725,34.157581,18154016.0,macabeo
2,28.038898,35.282604,6825244.5,macabeo
6,29.110041,33.506447,3826249.5,macabeo
3,27.87923,34.481388,113601.0625,macabeo
5,28.943668,34.030045,115523.46875,macabeo
0,27.99264,34.407398,9972002.0,macabeo
4,29.137381,33.90625,5565217.5,macabeo
7,29.114813,34.032345,2525277.5,macabeo
3,28.009027,34.361389,8659619.0,macabeo
5,29.097956,33.89555,9999390.0,macabeo
1,28.045527,33.369076,17088918.0,macabeo
2,28.0763,34.52956,6268988.0,macabeo
6,29.162436,32.654034,3427615.0,macabeo
0,28.000101,33.666901,9381048.0,macabeo
4,29.244595,33.043644,5074016.5,macabeo
7,29.180019,33.241703,2252405.75,macabeo
3,28.148808,33.673096,7970810.0,macabeo
5,29.222378,33.053535,9176141.0,macabeo
1,28.529022,31.270155,16225798.0,macabeo
2,28.555035,32.297981,5789399.5,macabeo
6,29.631506,30.41613,2983248.25,macabeo
0,28.410507,31.692968,8906768.0,macabeo
4,29.773188,30.592049,4619114.5,macabeo
7,29.689129,30.966408,2025216.375,macabeo
3,28.682968,31.324131,7578168.5,macabeo
5,29.732517,30.565683,8354921.0,macabeo
1,29.217266,31.06254,1286432.125,macabeo
2,29.293091,32.064159,618731.125,macabeo
6,30.327633,30.225088,385832.71875,macabeo
0,29.094519,31.496933,795494.25,macabeo
4,30.483795,30.39616,500733.5,macabeo
7,30.39888,30.789759,260096.515625,macabeo
3,29.396854,31.105921,694944.0,macabeo
5,30.456671,30.371506,665151.0,macabeo
1,29.47382,30.731995,1266151.5,macabeo
2,29.57485,31.704428,615384.625,macabeo
6,30.604589,29.963236,363765.53125,macabeo
0,29.345739,31.166225,789514.25,macabeo
4,30.775522,30.089731,484733.71875,macabeo
7,30.687296,30.502481,246035.5625,macabeo
3,29.678915,30.781055,683806.375,macabeo
5,30.747829,30.04888,636617.9375,macabeo
1,29.616898,30.419817,1253366.0,macabeo
2,29.714481,31.326719,611525.8125,macabeo
6,30.749308,29.633989,355062.40625,macabeo
0,29.462646,30.874294,788602.25,macabeo
4,30.917645,29.725546,477611.9375,macabeo
